tx_id,ops_count,route_used,latency_ms,fee_xlm,compliance_passed
stratx_tx_1289,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1290,40,XLM,45,6e-05,True
stratx_tx_1291,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1292,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1293,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1294,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1295,45,XLM,45,6.75e-05,True
stratx_tx_1296,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1297,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1298,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1299,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1300,40,XLM,45,6e-05,True
stratx_tx_1301,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1302,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1303,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1304,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1305,45,XLM,45,6.75e-05,True
stratx_tx_1306,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1307,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1308,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1309,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1310,40,XLM,45,6e-05,True
stratx_tx_1311,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1312,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1313,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1314,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1315,45,XLM,45,6.75e-05,True
stratx_tx_1316,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1317,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1318,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1319,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1320,40,XLM,45,6e-05,True
stratx_tx_1321,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1322,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1323,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1324,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1325,45,XLM,45,6.75e-05,True
stratx_tx_1326,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1327,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1328,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1329,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1330,40,XLM,45,6e-05,True
stratx_tx_1331,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1332,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1333,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1334,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1335,45,XLM,45,6.75e-05,True
stratx_tx_1336,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1337,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1338,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1339,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1340,40,XLM,45,6e-05,True
stratx_tx_1341,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1342,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1343,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1344,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1345,45,XLM,45,6.75e-05,True
stratx_tx_1346,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1347,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1348,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1349,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1350,40,XLM,45,6e-05,True
stratx_tx_1351,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1352,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1353,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1354,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1355,45,XLM,45,6.75e-05,True
stratx_tx_1356,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1357,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1358,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1359,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1360,40,XLM,45,6e-05,True
stratx_tx_1361,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1362,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1363,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1364,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1365,45,XLM,45,6.75e-05,True
stratx_tx_1366,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1367,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1368,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1369,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1370,40,XLM,45,6e-05,True
stratx_tx_1371,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1372,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1373,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1374,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1375,45,XLM,45,6.75e-05,True
stratx_tx_1376,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1377,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1378,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1379,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1380,40,XLM,45,6e-05,True
stratx_tx_1381,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1382,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1383,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1384,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1385,45,XLM,45,6.75e-05,True
stratx_tx_1386,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1387,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1388,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1389,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1390,40,XLM,45,6e-05,True
stratx_tx_1391,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1392,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1393,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1394,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1395,45,XLM,45,6.75e-05,True
stratx_tx_1396,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1397,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1398,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1399,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1400,40,XLM,45,6e-05,True
stratx_tx_1401,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1402,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1403,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1404,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1405,45,XLM,45,6.75e-05,True
stratx_tx_1406,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1407,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1408,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1409,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1410,40,XLM,45,6e-05,True
stratx_tx_1411,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1412,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1413,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1414,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1415,45,XLM,45,6.75e-05,True
stratx_tx_1416,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1417,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1418,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1419,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1420,40,XLM,45,6e-05,True
stratx_tx_1421,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1422,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1423,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1424,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1425,45,XLM,45,6.75e-05,True
stratx_tx_1426,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1427,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1428,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1429,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1430,40,XLM,45,6e-05,True
stratx_tx_1431,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1432,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1433,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1434,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1435,45,XLM,45,6.75e-05,True
stratx_tx_1436,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1437,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1438,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1439,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1440,40,XLM,45,6e-05,True
stratx_tx_1441,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1442,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1443,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1444,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1445,45,XLM,45,6.75e-05,True
stratx_tx_1446,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1447,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1448,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1449,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1450,40,XLM,45,6e-05,True
stratx_tx_1451,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1452,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1453,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1454,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1455,45,XLM,45,6.75e-05,True
stratx_tx_1456,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1457,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1458,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1459,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1460,40,XLM,45,6e-05,True
stratx_tx_1461,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1462,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1463,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1464,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1465,45,XLM,45,6.75e-05,True
stratx_tx_1466,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1467,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1468,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1469,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1470,40,XLM,45,6e-05,True
stratx_tx_1471,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1472,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1473,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1474,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1475,45,XLM,45,6.75e-05,True
stratx_tx_1476,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1477,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1478,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1479,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1480,40,XLM,45,6e-05,True
stratx_tx_1481,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1482,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1483,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1484,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1485,45,XLM,45,6.75e-05,True
stratx_tx_1486,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1487,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1488,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1489,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1490,40,XLM,45,6e-05,True
stratx_tx_1491,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1492,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1493,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1494,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1495,45,XLM,45,6.75e-05,True
stratx_tx_1496,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1497,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1498,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1499,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1500,40,XLM,45,6e-05,True
stratx_tx_1501,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1502,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1503,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1504,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1505,45,XLM,45,6.75e-05,True
stratx_tx_1506,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1507,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1508,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1509,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1510,40,XLM,45,6e-05,True
stratx_tx_1511,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1512,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1513,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1514,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1515,45,XLM,45,6.75e-05,True
stratx_tx_1516,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1517,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1518,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1519,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1520,40,XLM,45,6e-05,True
stratx_tx_1521,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1522,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1523,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1524,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1525,45,XLM,45,6.75e-05,True
stratx_tx_1526,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1527,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1528,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1529,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1530,40,XLM,45,6e-05,True
stratx_tx_1531,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1532,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1533,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1534,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1535,45,XLM,45,6.75e-05,True
stratx_tx_1536,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1537,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1538,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1539,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1540,40,XLM,45,6e-05,True
stratx_tx_1541,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1542,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1543,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1544,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1545,45,XLM,45,6.75e-05,True
stratx_tx_1546,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1547,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1548,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1549,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1550,40,XLM,45,6e-05,True
stratx_tx_1551,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1552,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1553,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1554,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1555,45,XLM,45,6.75e-05,True
stratx_tx_1556,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1557,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1558,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1559,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1560,40,XLM,45,6e-05,True
stratx_tx_1561,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1562,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1563,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1564,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1565,45,XLM,45,6.75e-05,True
stratx_tx_1566,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1567,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1568,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1569,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1570,40,XLM,45,6e-05,True
stratx_tx_1571,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1572,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1573,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1574,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1575,45,XLM,45,6.75e-05,True
stratx_tx_1576,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1577,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1578,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1579,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1580,40,XLM,45,6e-05,True
stratx_tx_1581,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1582,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1583,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1584,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1585,45,XLM,45,6.75e-05,True
stratx_tx_1586,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1587,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1588,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1589,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1590,40,XLM,45,6e-05,True
stratx_tx_1591,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1592,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1593,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1594,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1595,45,XLM,45,6.75e-05,True
stratx_tx_1596,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1597,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1598,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1599,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1600,40,XLM,45,6e-05,True
stratx_tx_1601,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1602,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1603,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1604,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1605,45,XLM,45,6.75e-05,True
stratx_tx_1606,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1607,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1608,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1609,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1610,40,XLM,45,6e-05,True
stratx_tx_1611,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1612,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1613,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1614,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1615,45,XLM,45,6.75e-05,True
stratx_tx_1616,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1617,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1618,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1619,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1620,40,XLM,45,6e-05,True
stratx_tx_1621,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1622,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1623,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1624,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1625,45,XLM,45,6.75e-05,True
stratx_tx_1626,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1627,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1628,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1629,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1630,40,XLM,45,6e-05,True
stratx_tx_1631,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1632,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1633,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1634,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1635,45,XLM,45,6.75e-05,True
stratx_tx_1636,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1637,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1638,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1639,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1640,40,XLM,45,6e-05,True
stratx_tx_1641,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1642,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1643,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1644,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1645,45,XLM,45,6.75e-05,True
stratx_tx_1646,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1647,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1648,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1649,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1650,40,XLM,45,6e-05,True
stratx_tx_1651,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1652,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1653,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1654,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1655,45,XLM,45,6.75e-05,True
stratx_tx_1656,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1657,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1658,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1659,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1660,40,XLM,45,6e-05,True
stratx_tx_1661,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1662,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1663,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1664,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1665,45,XLM,45,6.75e-05,True
stratx_tx_1666,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1667,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1668,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1669,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1670,40,XLM,45,6e-05,True
stratx_tx_1671,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1672,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1673,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1674,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1675,45,XLM,45,6.75e-05,True
stratx_tx_1676,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1677,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1678,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1679,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1680,40,XLM,45,6e-05,True
stratx_tx_1681,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1682,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1683,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1684,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1685,30,XLM,45,4.5e-05,True
